id,name,team,position,price,start_prob,goal_share,assist_share,saves_p90,yellow_p90,ownership,pen_taker,avg_points,total_points
56,Alexis Mac Allister,Argentina,MID,6.6,0.9,0.0446,0.0612,0.0,0.15,0.032,0,0,0
55,Thiago Almada,Argentina,MID,6.5,0.12,0.0446,0.0612,0.0,0.15,0.002,0,0,0
1326,Giovani Lo Celso,Argentina,MID,6.2,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
53,Valentín Barco,Argentina,MID,6.2,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
54,Exequiel Palacios,Argentina,MID,6.0,0.12,0.0446,0.0612,0.0,0.15,0.002,0,0,0
51,Nico Paz,Argentina,MID,5.9,0.9,0.0446,0.0612,0.0,0.15,0.016,0,0,0
50,Rodrigo De Paul,Argentina,MID,5.9,0.9,0.0446,0.0612,0.0,0.15,0.009,0,0,0
42,Nico González,Argentina,MID,5.6,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
41,Giuliano Simeone,Argentina,MID,5.6,0.45,0.0446,0.0612,0.0,0.15,0.005,0,0,0
48,Leandro Paredes,Argentina,MID,5.6,0.45,0.0446,0.0612,0.0,0.15,0.002,0,0,0
85,David Alaba,Austria,DEF,4.6,0.9,0.0154,0.0222,0.0,0.15,0.021,0,0,0
92,Marco Friedl,Austria,DEF,4.3,0.12,0.0154,0.0222,0.0,0.15,0.0,0,0,0
90,Stefan Posch,Austria,DEF,4.3,0.9,0.0154,0.0222,0.0,0.15,0.005,0,0,0
88,Kevin Danso,Austria,DEF,4.3,0.9,0.0154,0.0222,0.0,0.15,0.006,0,0,0
87,Alexander Prass,Austria,DEF,4.3,0.45,0.0154,0.0222,0.0,0.15,0.0,0,0,0
86,Philipp Lienhart,Austria,DEF,4.3,0.9,0.0154,0.0222,0.0,0.15,0.002,0,0,0
93,David Affengruber,Austria,DEF,3.9,0.12,0.0154,0.0222,0.0,0.15,0.0,0,0,0
91,Phillipp Mwene,Austria,DEF,3.9,0.45,0.0154,0.0222,0.0,0.15,0.001,0,0,0
94,Michael Svoboda,Austria,DEF,3.8,0.12,0.0154,0.0222,0.0,0.15,0.0,0,0,0
95,Marko Arnautovic,Austria,FWD,6.0,0.9,0.1157,0.0444,0.0,0.15,0.006,0,0,0
96,Michael Gregoritsch,Austria,FWD,6.0,0.9,0.1157,0.0444,0.0,0.15,0.002,0,0,0
97,Sasa Kalajdzic,Austria,FWD,6.0,0.45,0.1157,0.0444,0.0,0.15,0.002,0,0,0
98,Alexander Schlager,Austria,GK,4.6,0.9,0.0,0.0,3.0,0.08,0.004,0,0,0
99,Patrick Pentz,Austria,GK,4.6,0.45,0.0,0.0,3.0,0.08,0.002,0,0,0
101,Florian Wiegele,Austria,GK,3.5,0.45,0.0,0.0,3.0,0.08,0.003,0,0,0
107,Marcel Sabitzer,Austria,MID,6.8,0.9,0.0514,0.0667,0.0,0.15,0.03,0,0,0
108,Romano Schmid,Austria,MID,6.0,0.9,0.0514,0.0667,0.0,0.15,0.002,0,0,0
109,Patrick Wimmer,Austria,MID,6.0,0.45,0.0514,0.0667,0.0,0.15,0.002,0,0,0
103,Konrad Laimer,Austria,MID,5.8,0.9,0.0514,0.0667,0.0,0.15,0.004,0,0,0
110,Paul Wanner,Austria,MID,5.6,0.12,0.0514,0.0667,0.0,0.15,0.0,0,0,0
106,Nicolas Seiwald,Austria,MID,5.6,0.12,0.0514,0.0667,0.0,0.15,0.0,0,0,0
105,Florian Grillitsch,Austria,MID,5.5,0.12,0.0514,0.0667,0.0,0.15,0.0,0,0,0
111,Xaver Schlager,Austria,MID,5.5,0.12,0.0514,0.0667,0.0,0.15,0.0,0,0,0
104,Alessandro Schöpf,Austria,MID,5.3,0.45,0.0514,0.0667,0.0,0.15,0.0,0,0,0
102,Carney Chukwuemeka,Austria,MID,5.0,0.9,0.0514,0.0667,0.0,0.15,0.01,0,0,0
690,Yazan Al Arab,Jordan,DEF,3.7,0.9,0.0125,0.025,0.0,0.15,0.001,0,0,0
691,Abdallah Nasib,Jordan,DEF,3.6,0.45,0.0125,0.025,0.0,0.15,0.0,0,0,0
695,Husam Abu Al Dahab,Jordan,DEF,3.5,0.12,0.0125,0.025,0.0,0.15,0.0,0,0,0
700,Amer Jamous,Jordan,DEF,3.5,0.12,0.0125,0.025,0.0,0.15,0.0,0,0,0
699,Mohammad Abu Al Nadi,Jordan,DEF,3.5,0.12,0.0125,0.025,0.0,0.15,0.0,0,0,0
698,Saleem Obaid,Jordan,DEF,3.5,0.12,0.0125,0.025,0.0,0.15,0.0,0,0,0
1543,Ehsan Haddad,Jordan,DEF,3.5,0.9,0.0125,0.025,0.0,0.15,0.001,0,0,0
693,Mohammad Abu Hasheesh,Jordan,DEF,3.5,0.12,0.0125,0.025,0.0,0.15,0.0,0,0,0
692,Mohannad Abu Taha,Jordan,DEF,3.5,0.9,0.0125,0.025,0.0,0.15,0.001,0,0,0
1544,Saed Al Rosan,Jordan,DEF,3.5,0.9,0.0125,0.025,0.0,0.15,0.001,0,0,0
1545,Anas Badawi,Jordan,DEF,3.5,0.45,0.0125,0.025,0.0,0.15,0.001,0,0,0
701,Mousa Al Tamari,Jordan,FWD,5.6,0.9,0.0936,0.05,0.0,0.15,0.001,0,0,0
1547,Ali Olwan,Jordan,FWD,4.2,0.45,0.0936,0.05,0.0,0.15,0.001,0,0,0
702,Mohammad Abu Zraiq,Jordan,FWD,4.2,0.45,0.0936,0.05,0.0,0.15,0.0,0,0,0
703,Mahmoud Al Mardi,Jordan,FWD,4.2,0.12,0.0936,0.05,0.0,0.15,0.0,0,0,0
707,Ali Azaizeh,Jordan,FWD,4.0,0.12,0.0936,0.05,0.0,0.15,0.0,0,0,0
708,Odeh Fakhoury,Jordan,FWD,4.0,0.12,0.0936,0.05,0.0,0.15,0.0,0,0,0
705,Ibrahim Sabra,Jordan,FWD,4.0,0.9,0.0936,0.05,0.0,0.15,0.001,0,0,0
709,Yazeed  Abulaila,Jordan,GK,3.9,0.9,0.0,0.0,3.0,0.08,0.001,0,0,0
710,Abdallah Al Fakhouri,Jordan,GK,3.6,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1541,Nour Bani Ateyah,Jordan,GK,3.6,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
689,Nizar Al Rashdan,Jordan,MID,4.9,0.9,0.0416,0.075,0.0,0.15,0.0,0,0,0
688,Noor Al Rawabdeh,Jordan,MID,4.7,0.9,0.0416,0.075,0.0,0.15,0.0,0,0,0
687,Mohammad Al Daoud,Jordan,MID,4.7,0.9,0.0416,0.075,0.0,0.15,0.0,0,0,0
1546,Raja'ei Ayed,Jordan,MID,4.5,0.45,0.0416,0.075,0.0,0.15,0.0,0,0,0
686,Ibrahim Sadeh,Jordan,MID,4.4,0.9,0.0416,0.075,0.0,0.15,0.0,0,0,0
248,Daniel Muñoz,Colombia,DEF,4.6,0.9,0.0134,0.0204,0.0,0.15,0.097,0,0,0
249,Jhon Lucumí,Colombia,DEF,4.3,0.45,0.0134,0.0204,0.0,0.15,0.002,0,0,0
250,Dávinson Sánchez,Colombia,DEF,4.3,0.9,0.0134,0.0204,0.0,0.15,0.008,0,0,0
1374,Yerry Mina,Colombia,DEF,4.2,0.9,0.0134,0.0204,0.0,0.15,0.003,0,0,0
251,Déiver Machado,Colombia,DEF,3.9,0.45,0.0134,0.0204,0.0,0.15,0.001,0,0,0
252,Johan Mojica,Colombia,DEF,3.9,0.9,0.0134,0.0204,0.0,0.15,0.034,0,0,0
253,Santiago Arias,Colombia,DEF,3.9,0.12,0.0134,0.0204,0.0,0.15,0.001,0,0,0
1379,Willer Ditta,Colombia,DEF,3.7,0.12,0.0134,0.0204,0.0,0.15,0.001,0,0,0
1396,Cucho Hernández,Colombia,FWD,6.3,0.9,0.1004,0.0408,0.0,0.15,0.003,0,0,0
257,Jhon Córdoba,Colombia,FWD,6.1,0.45,0.1004,0.0408,0.0,0.15,0.001,0,0,0
259,Luis Suárez,Colombia,FWD,5.7,0.9,0.1004,0.0408,0.0,0.15,0.026,0,0,0
261,Andrés Gómez,Colombia,FWD,4.9,0.45,0.1004,0.0408,0.0,0.15,0.002,0,0,0
262,Camilo Vargas,Colombia,GK,4.3,0.9,0.0,0.0,3.0,0.08,0.043,0,0,0
263,David Ospina,Colombia,GK,4.0,0.45,0.0,0.0,3.0,0.08,0.011,0,0,0
264,Álvaro Montero,Colombia,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
256,Luis Díaz,Colombia,MID,8.1,0.9,0.0446,0.0612,0.0,0.15,0.187,0,0,0
270,James Rodríguez,Colombia,MID,6.5,0.9,0.0446,0.0612,0.0,0.15,0.043,0,0,0
269,Jhon Arias,Colombia,MID,6.3,0.45,0.0446,0.0612,0.0,0.15,0.002,0,0,0
271,Jorge Carrascal,Colombia,MID,6.1,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
267,Juan Fernando Quintero,Colombia,MID,5.6,0.12,0.0446,0.0612,0.0,0.15,0.001,0,0,0
268,Jaminton Campaz,Colombia,MID,5.5,0.12,0.0446,0.0612,0.0,0.15,0.0,0,0,0
266,Gustavo Puerta,Colombia,MID,5.3,0.12,0.0446,0.0612,0.0,0.15,0.0,0,0,0
265,Jefferson Lerma,Colombia,MID,4.9,0.45,0.0446,0.0612,0.0,0.15,0.002,0,0,0
247,Richard Ríos,Colombia,MID,4.7,0.9,0.0446,0.0612,0.0,0.15,0.006,0,0,0
1385,Juan Portilla,Colombia,MID,4.7,0.12,0.0446,0.0612,0.0,0.15,0.0,0,0,0
246,Kevin Castaño,Colombia,MID,4.3,0.9,0.0446,0.0612,0.0,0.15,0.002,0,0,0
272,Aaron Wan-Bissaka,Congo DR,DEF,4.3,0.9,0.0115,0.0217,0.0,0.15,0.007,0,0,0
274,Chancel Mbemba,Congo DR,DEF,4.2,0.9,0.0115,0.0217,0.0,0.15,0.001,0,0,0
273,Arthur Masuaku,Congo DR,DEF,4.2,0.9,0.0115,0.0217,0.0,0.15,0.0,0,0,0
275,Axel Tuanzebe,Congo DR,DEF,4.0,0.9,0.0115,0.0217,0.0,0.15,0.005,0,0,0
1556,Gédéon Kalulu,Congo DR,DEF,3.9,0.12,0.0115,0.0217,0.0,0.15,0.0,0,0,0
276,Joris Kayembe,Congo DR,DEF,3.9,0.45,0.0115,0.0217,0.0,0.15,0.0,0,0,0
277,Dylan Batubinsika,Congo DR,DEF,3.8,0.45,0.0115,0.0217,0.0,0.15,0.0,0,0,0
278,Steve Kapuadi,Congo DR,DEF,3.7,0.12,0.0115,0.0217,0.0,0.15,0.0,0,0,0
283,Cédric Bakambu,Congo DR,FWD,6.5,0.9,0.086,0.0435,0.0,0.15,0.001,0,0,0
281,Yoane Wissa,Congo DR,FWD,6.2,0.9,0.086,0.0435,0.0,0.15,0.002,0,0,0
282,Simon Banza,Congo DR,FWD,5.6,0.12,0.086,0.0435,0.0,0.15,0.0,0,0,0
284,Meschack Elia,Congo DR,FWD,4.9,0.45,0.086,0.0435,0.0,0.15,0.001,0,0,0
285,Fiston Mayele,Congo DR,FWD,4.9,0.45,0.086,0.0435,0.0,0.15,0.001,0,0,0
287,Nathanaël Mbuku,Congo DR,FWD,4.5,0.12,0.086,0.0435,0.0,0.15,0.0,0,0,0
288,Brian Cipenga,Congo DR,FWD,4.2,0.12,0.086,0.0435,0.0,0.15,0.0,0,0,0
289,Lionel Mpasi,Congo DR,GK,4.0,0.9,0.0,0.0,3.0,0.08,0.002,0,0,0
290,Matthieu Epolo,Congo DR,GK,3.7,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
291,Timothy Fayulu,Congo DR,GK,3.6,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
297,Théo Bongonda,Congo DR,MID,6.2,0.45,0.0382,0.0652,0.0,0.15,0.0,0,0,0
296,Edo Kayembe,Congo DR,MID,5.6,0.45,0.0382,0.0652,0.0,0.15,0.0,0,0,0
295,Charles Pickel,Congo DR,MID,5.3,0.9,0.0382,0.0652,0.0,0.15,0.0,0,0,0
294,Noah Sadiki,Congo DR,MID,5.3,0.9,0.0382,0.0652,0.0,0.15,0.001,0,0,0
293,Samuel Moutoussamy,Congo DR,MID,5.1,0.9,0.0382,0.0652,0.0,0.15,0.0,0,0,0
292,Ngal'ayel Mukau,Congo DR,MID,4.9,0.9,0.0382,0.0652,0.0,0.15,0.0,0,0,0
1591,Aaron Tshibola,Congo DR,MID,4.9,0.12,0.0382,0.0652,0.0,0.15,0.0,0,0,0
1557,Gaël Kakuta,Congo DR,MID,4.6,0.12,0.0382,0.0652,0.0,0.15,0.0,0,0,0
916,Nuno Mendes,Portugal,DEF,5.8,0.9,0.0127,0.0208,0.0,0.15,0.435,0,0,0
917,João Cancelo,Portugal,DEF,5.3,0.9,0.0127,0.0208,0.0,0.15,0.072,0,0,0
1570,Rúben Dias,Portugal,DEF,5.0,0.9,0.0127,0.0208,0.0,0.15,0.054,0,0,0
918,Diogo Dalot,Portugal,DEF,5.0,0.9,0.0127,0.0208,0.0,0.15,0.027,0,0,0
919,Gonçalo Inácio,Portugal,DEF,4.6,0.45,0.0127,0.0208,0.0,0.15,0.012,0,0,0
921,Renato Veiga,Portugal,DEF,4.3,0.12,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1571,Nélson Semedo,Portugal,DEF,4.3,0.45,0.0127,0.0208,0.0,0.15,0.002,0,0,0
922,Tomás Araújo,Portugal,DEF,4.1,0.12,0.0127,0.0208,0.0,0.15,0.001,0,0,0
1573,Cristiano Ronaldo,Portugal,FWD,10.0,0.9,0.0951,0.0417,0.0,0.15,0.13,0,0,0
923,Gonçalo Ramos,Portugal,FWD,7.5,0.45,0.0951,0.0417,0.0,0.15,0.008,0,0,0
924,João Félix,Portugal,FWD,6.5,0.9,0.0951,0.0417,0.0,0.15,0.022,0,0,0
926,Trincão,Portugal,FWD,5.9,0.45,0.0951,0.0417,0.0,0.15,0.001,0,0,0
927,Gonçalo Guedes,Portugal,FWD,5.8,0.12,0.0951,0.0417,0.0,0.15,0.001,0,0,0
1569,Diogo Costa,Portugal,GK,4.9,0.9,0.0,0.0,3.0,0.08,0.097,0,0,0
932,José Sá,Portugal,GK,4.7,0.45,0.0,0.0,3.0,0.08,0.006,0,0,0
931,Rui Silva,Portugal,GK,4.7,0.45,0.0,0.0,3.0,0.08,0.007,0,0,0
939,Bruno Fernandes,Portugal,MID,8.5,0.9,0.0423,0.0625,0.0,0.15,0.488,0,0,0
1574,Rafael Leão,Portugal,MID,7.8,0.45,0.0423,0.0625,0.0,0.15,0.021,0,0,0
1572,Bernardo Silva,Portugal,MID,7.8,0.9,0.0423,0.0625,0.0,0.15,0.023,0,0,0
937,João Neves,Portugal,MID,6.5,0.9,0.0423,0.0625,0.0,0.15,0.039,0,0,0
936,Vitinha,Portugal,MID,6.4,0.9,0.0423,0.0625,0.0,0.15,0.112,0,0,0
925,Pedro Neto,Portugal,MID,6.4,0.45,0.0423,0.0625,0.0,0.15,0.005,0,0,0
935,Matheus Nunes,Portugal,MID,6.1,0.12,0.0423,0.0625,0.0,0.15,0.002,0,0,0
934,Rúben Neves,Portugal,MID,5.9,0.12,0.0423,0.0625,0.0,0.15,0.003,0,0,0
928,Francisco Conceição,Portugal,MID,5.7,0.12,0.0423,0.0625,0.0,0.15,0.002,0,0,0
915,Samú Costa,Portugal,MID,5.6,0.12,0.0423,0.0625,0.0,0.15,0.0,0,0,0
1293,Abdukodir Khusanov,Uzbekistan,DEF,4.3,0.9,0.0147,0.0208,0.0,0.15,0.009,0,0,0
1294,Rustam Ashurmatov,Uzbekistan,DEF,3.7,0.9,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1295,Sherzod Nasrullaev,Uzbekistan,DEF,3.7,0.9,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1297,Khojiakbar Alijonov,Uzbekistan,DEF,3.6,0.45,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1296,Farrukh Sayfiev,Uzbekistan,DEF,3.6,0.45,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1300,Umar Eshmurodov,Uzbekistan,DEF,3.5,0.9,0.0147,0.0208,0.0,0.15,0.001,0,0,0
1305,Jakhongir Urozov,Uzbekistan,DEF,3.5,0.12,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1303,Bekhruz Karimov,Uzbekistan,DEF,3.5,0.12,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1302,Avazbek O'lmasaliev,Uzbekistan,DEF,3.5,0.12,0.0147,0.0208,0.0,0.15,0.0,0,0,0
1306,Eldor Shomurodov,Uzbekistan,FWD,6.5,0.9,0.11,0.0417,0.0,0.15,0.001,0,0,0
1307,Igor Sergeev,Uzbekistan,FWD,6.1,0.45,0.11,0.0417,0.0,0.15,0.0,0,0,0
1310,Azizbek Amanov,Uzbekistan,FWD,4.9,0.9,0.11,0.0417,0.0,0.15,0.001,0,0,0
1311,Abduvokhid Ne'matov,Uzbekistan,GK,4.0,0.9,0.0,0.0,3.0,0.08,0.002,0,0,0
1312,Utkir Yusupov,Uzbekistan,GK,3.9,0.45,0.0,0.0,3.0,0.08,0.0,0,0,0
1314,Botirali Ergashev,Uzbekistan,GK,3.5,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1292,Abbosbek Fayzullaev,Uzbekistan,MID,6.2,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1291,Jaloliddin Masharipov,Uzbekistan,MID,6.1,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1290,Jamshid Iskanderov,Uzbekistan,MID,5.7,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1289,Oston Urunov,Uzbekistan,MID,5.6,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1288,Odiljon Hamrobekov,Uzbekistan,MID,5.3,0.12,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1287,Aziz G'aniev,Uzbekistan,MID,5.3,0.45,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1286,Dostonbek Khamdamov,Uzbekistan,MID,5.1,0.45,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1284,Otabek Shukurov,Uzbekistan,MID,5.0,0.9,0.0489,0.0625,0.0,0.15,0.008,0,0,0
1282,Akmal Mozgovoy,Uzbekistan,MID,4.7,0.9,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1278,Sherzod Esanov,Uzbekistan,MID,4.7,0.9,0.0489,0.0625,0.0,0.15,0.0,0,0,0
1275,Abdulla Abdullaev,Uzbekistan,MID,4.2,0.9,0.0489,0.0625,0.0,0.15,0.001,0,0,0
1536,Josko Gvardiol,Croatia,DEF,5.0,0.9,0.0117,0.0204,0.0,0.15,0.051,0,0,0
325,Josip Stanisic,Croatia,DEF,4.3,0.9,0.0117,0.0204,0.0,0.15,0.005,0,0,0
326,Josip Sutalo,Croatia,DEF,4.3,0.45,0.0117,0.0204,0.0,0.15,0.0,0,0,0
327,Duje Caleta-Car,Croatia,DEF,4.0,0.9,0.0117,0.0204,0.0,0.15,0.004,0,0,0
328,Marin Pongracic,Croatia,DEF,4.0,0.45,0.0117,0.0204,0.0,0.15,0.003,0,0,0
329,Martin Erlic,Croatia,DEF,3.9,0.12,0.0117,0.0204,0.0,0.15,0.0,0,0,0
330,Luka Vuskovic,Croatia,DEF,3.7,0.9,0.0117,0.0204,0.0,0.15,0.013,0,0,0
332,Ante Budimir,Croatia,FWD,6.8,0.9,0.0879,0.0408,0.0,0.15,0.002,0,0,0
333,Andrej Kramaric,Croatia,FWD,6.2,0.45,0.0879,0.0408,0.0,0.15,0.002,0,0,0
334,Ivan Perisic,Croatia,FWD,5.4,0.9,0.0879,0.0408,0.0,0.15,0.005,0,0,0
335,Marco Pasalic,Croatia,FWD,5.3,0.45,0.0879,0.0408,0.0,0.15,0.001,0,0,0
336,Petar Musa,Croatia,FWD,5.1,0.12,0.0879,0.0408,0.0,0.15,0.001,0,0,0
337,Igor Matanovic,Croatia,FWD,4.9,0.12,0.0879,0.0408,0.0,0.15,0.001,0,0,0
338,Dominik Livakovic,Croatia,GK,4.5,0.9,0.0,0.0,3.0,0.08,0.015,0,0,0
1535,Dominik Kotarski,Croatia,GK,4.4,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
339,Ivor Pandur,Croatia,GK,3.9,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
348,Martin Baturina,Croatia,MID,6.5,0.45,0.0391,0.0612,0.0,0.15,0.001,0,0,0
347,Mario Pasalic,Croatia,MID,6.4,0.45,0.0391,0.0612,0.0,0.15,0.001,0,0,0
346,Luka Modric,Croatia,MID,6.2,0.9,0.0391,0.0612,0.0,0.15,0.025,0,0,0
345,Nikola Vlasic,Croatia,MID,6.1,0.12,0.0391,0.0612,0.0,0.15,0.0,0,0,0
1537,Mateo Kovacic,Croatia,MID,6.0,0.9,0.0391,0.0612,0.0,0.15,0.004,0,0,0
343,Nikola Moro,Croatia,MID,5.6,0.12,0.0391,0.0612,0.0,0.15,0.0,0,0,0
344,Kristijan Jakic,Croatia,MID,5.6,0.12,0.0391,0.0612,0.0,0.15,0.0,0,0,0
341,Luka Sucic,Croatia,MID,4.9,0.9,0.0391,0.0612,0.0,0.15,0.001,0,0,0
342,Toni Fruk,Croatia,MID,4.9,0.12,0.0391,0.0612,0.0,0.15,0.0,0,0,0
324,Petar Sucic,Croatia,MID,4.2,0.9,0.0391,0.0612,0.0,0.15,0.007,0,0,0
1709,Reece James,England,DEF,5.2,0.9,0.0138,0.0213,0.0,0.15,0.042,0,0,0
461,Marc Guéhi,England,DEF,5.1,0.9,0.0138,0.0213,0.0,0.15,0.081,0,0,0
463,Ezri Konsa,England,DEF,4.8,0.9,0.0138,0.0213,0.0,0.15,0.011,0,0,0
457,Nico O'Reilly,England,DEF,4.7,0.9,0.0138,0.0213,0.0,0.15,0.132,0,0,0
459,Tino Livramento,England,DEF,4.6,0.12,0.0138,0.0213,0.0,0.15,0.003,0,0,0
466,John Stones,England,DEF,4.6,0.45,0.0138,0.0213,0.0,0.15,0.01,0,0,0
462,Dan Burn,England,DEF,4.5,0.45,0.0138,0.0213,0.0,0.15,0.004,0,0,0
467,Djed Spence,England,DEF,4.5,0.12,0.0138,0.0213,0.0,0.15,0.002,0,0,0
1708,Jarell Quansah,England,DEF,4.4,0.12,0.0138,0.0213,0.0,0.15,0.001,0,0,0
468,Harry Kane,England,FWD,10.5,0.9,0.1037,0.0426,0.0,0.15,0.379,0,0,0
1711,Ollie Watkins,England,FWD,7.9,0.9,0.1037,0.0426,0.0,0.15,0.016,0,0,0
1712,Ivan Toney,England,FWD,7.5,0.45,0.1037,0.0426,0.0,0.15,0.003,0,0,0
476,Noni Madueke,England,FWD,6.1,0.45,0.1037,0.0426,0.0,0.15,0.003,0,0,0
477,Jordan Pickford,England,GK,4.8,0.9,0.0,0.0,3.0,0.08,0.146,0,0,0
478,Dean Henderson,England,GK,4.2,0.45,0.0,0.0,3.0,0.08,0.003,0,0,0
479,James Trafford,England,GK,4.0,0.45,0.0,0.0,3.0,0.08,0.006,0,0,0
469,Bukayo Saka,England,MID,9.5,0.9,0.0461,0.0638,0.0,0.15,0.062,0,0,0
491,Jude Bellingham,England,MID,8.3,0.9,0.0461,0.0638,0.0,0.15,0.096,0,0,0
1710,Eberechi Eze,England,MID,8.0,0.45,0.0461,0.0638,0.0,0.15,0.016,0,0,0
471,Marcus Rashford,England,MID,7.5,0.9,0.0461,0.0638,0.0,0.15,0.02,0,0,0
475,Morgan Rogers,England,MID,7.2,0.12,0.0461,0.0638,0.0,0.15,0.01,0,0,0
488,Declan Rice,England,MID,7.0,0.9,0.0461,0.0638,0.0,0.15,0.068,0,0,0
474,Anthony Gordon,England,MID,7.0,0.45,0.0461,0.0638,0.0,0.15,0.01,0,0,0
486,Elliot Anderson,England,MID,6.5,0.12,0.0461,0.0638,0.0,0.15,0.01,0,0,0
485,Kobbie Mainoo,England,MID,6.1,0.12,0.0461,0.0638,0.0,0.15,0.005,0,0,0
482,Jordan Henderson,England,MID,5.1,0.12,0.0461,0.0638,0.0,0.15,0.002,0,0,0
1973,Abdul Baba,Ghana,DEF,3.9,0.9,0.0112,0.0233,0.0,0.15,0.001,0,0,0
1974,Alidu Seidu,Ghana,DEF,3.9,0.45,0.0112,0.0233,0.0,0.15,0.0,0,0,0
1981,Gideon Mensah,Ghana,DEF,3.9,0.45,0.0112,0.0233,0.0,0.15,0.001,0,0,0
1980,Jerome Opoku,Ghana,DEF,3.8,0.12,0.0112,0.0233,0.0,0.15,0.0,0,0,0
1977,Abdul Mumin,Ghana,DEF,3.7,0.12,0.0112,0.0233,0.0,0.15,0.0,0,0,0
2068,Derrick Luckassen,Ghana,DEF,3.7,0.12,0.0112,0.0233,0.0,0.15,0.0,0,0,0
1979,Marvin Senaya,Ghana,DEF,3.5,0.9,0.0112,0.0233,0.0,0.15,0.012,0,0,0
1975,Kojo Peprah Oppong,Ghana,DEF,3.5,0.9,0.0112,0.0233,0.0,0.15,0.003,0,0,0
1976,Jonas Adjetey,Ghana,DEF,3.5,0.9,0.0112,0.0233,0.0,0.15,0.003,0,0,0
1992,Antoine Semenyo,Ghana,FWD,7.2,0.9,0.0843,0.0465,0.0,0.15,0.048,0,0,0
1990,Abdul Fatawu,Ghana,FWD,6.4,0.12,0.0843,0.0465,0.0,0.15,0.001,0,0,0
1987,Iñaki Williams,Ghana,FWD,5.9,0.45,0.0843,0.0465,0.0,0.15,0.004,0,0,0
1986,Jordan Ayew,Ghana,FWD,5.3,0.45,0.0843,0.0465,0.0,0.15,0.001,0,0,0
1994,Kamaldeen Sulemana,Ghana,FWD,5.1,0.12,0.0843,0.0465,0.0,0.15,0.0,0,0,0
1993,Brandon Thomas-Asante,Ghana,FWD,5.1,0.12,0.0843,0.0465,0.0,0.15,0.0,0,0,0
1991,Christopher Bonsu Baah,Ghana,FWD,4.5,0.12,0.0843,0.0465,0.0,0.15,0.0,0,0,0
1989,Prince Adu,Ghana,FWD,4.0,0.9,0.0843,0.0465,0.0,0.15,0.012,0,0,0
1971,Lawrence Ati Zigi,Ghana,GK,4.0,0.9,0.0,0.0,3.0,0.08,0.003,0,0,0
565,Benjamin Asare,Ghana,GK,3.8,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1972,Joseph Anang,Ghana,GK,3.6,0.45,0.0,0.0,3.0,0.08,0.001,0,0,0
1983,Thomas Partey,Ghana,MID,6.2,0.9,0.0375,0.0698,0.0,0.15,0.001,0,0,0
1984,Elisha Owusu,Ghana,MID,5.3,0.45,0.0375,0.0698,0.0,0.15,0.0,0,0,0
1988,Ernest Nuamah,Ghana,MID,5.0,0.9,0.0375,0.0698,0.0,0.15,0.008,0,0,0
1445,Augustine Boakye,Ghana,MID,4.9,0.9,0.0375,0.0698,0.0,0.15,0.0,0,0,0
1985,Kwasi Sibo,Ghana,MID,4.7,0.45,0.0375,0.0698,0.0,0.15,0.0,0,0,0
1982,Caleb Yirenkyi,Ghana,MID,4.7,0.9,0.0375,0.0698,0.0,0.15,0.0,0,0,0
870,Amir Murillo,Panama,DEF,5.0,0.9,0.012,0.0233,0.0,0.15,0.013,0,0,0
2057,José Murillo,Panama,DEF,4.3,0.12,0.012,0.0233,0.0,0.15,0.0,0,0,0
871,José Córdoba,Panama,DEF,4.0,0.9,0.012,0.0233,0.0,0.15,0.004,0,0,0
2027,Edgardo Fariña,Panama,DEF,3.9,0.12,0.012,0.0233,0.0,0.15,0.0,0,0,0
872,Éric Davis,Panama,DEF,3.9,0.9,0.012,0.0233,0.0,0.15,0.001,0,0,0
